CRF++: Yet Another CRF Tool Kit
Copyright (C) 2005-2013 Taku Kudo, All rights reserved.

reading training data: 100.. 200.. 300.. 400.. 500.. 600.. 700.. 800.. 900.. 1000.. 1100.. 1200.. 1300.. 1400.. 1500.. 1600.. 1700.. 1800.. 1900.. 2000.. 2100.. 2200.. 2300.. 2400.. 2500.. 2600.. 2700.. 2800.. 2900.. 3000.. 3100.. 3200.. 3300.. 3400.. 3500.. 3600.. 3700.. 3800.. 3900.. 4000.. 4100.. 4200.. 4300.. 4400.. 4500.. 4600.. 4700.. 4800.. 4900.. 5000.. 5100.. 5200.. 5300.. 5400.. 5500.. 5600.. 5700.. 5800.. 5900.. 6000.. 6100.. 6200.. 6300.. 6400.. 6500.. 6600.. 6700.. 6800.. 6900.. 7000.. 7100.. 7200.. 7300.. 7400.. 7500.. 7600.. 7700.. 7800.. 7900.. 8000.. 8100.. 8200.. 8300.. 8400.. 8500.. 8600.. 8700.. 8800.. 8900.. 9000.. 9100.. 9200.. 9300.. 9400.. 
Done!2.51 s

Number of sentences: 9450
Number of features:  1017940
Number of thread(s): 56
Freq:                1
eta:                 0.00010
C:                   1.00000
shrinking size:      20
iter=264 terr=0.05895 serr=0.47323 act=1017940 obj=31743.51567 diff=0.00363
iter=265 terr=0.06216 serr=0.48286 act=1017940 obj=31609.40844 diff=0.00422
iter=266 terr=0.06231 serr=0.48095 act=1017940 obj=31545.57859 diff=0.00202
iter=267 terr=0.06228 serr=0.48180 act=1017940 obj=31485.02854 diff=0.00192
iter=268 terr=0.06604 serr=0.48688 act=1017940 obj=31557.41622 diff=0.00230
iter=269 terr=0.06323 serr=0.48413 act=1017940 obj=31443.56308 diff=0.00361
iter=270 terr=0.06249 serr=0.48349 act=1017940 obj=31384.54868 diff=0.00188
iter=271 terr=0.06212 serr=0.48138 act=1017940 obj=31348.54266 diff=0.00115
iter=272 terr=0.06008 serr=0.47376 act=1017940 obj=31310.61410 diff=0.00121
iter=273 terr=0.06123 serr=0.47577 act=1017940 obj=31281.34263 diff=0.00093
iter=274 terr=0.06092 serr=0.47524 act=1017940 obj=31273.18613 diff=0.00026
iter=275 terr=0.06101 serr=0.47429 act=1017940 obj=31259.32312 diff=0.00044
iter=276 terr=0.06064 serr=0.47280 act=1017940 obj=31239.01128 diff=0.00065
iter=277 terr=0.06013 serr=0.46921 act=1017940 obj=31185.39886 diff=0.00172
iter=278 terr=0.05895 serr=0.46349 act=1017940 obj=31110.53832 diff=0.00240
iter=279 terr=0.06879 serr=0.48868 act=1017940 obj=31285.83614 diff=0.00563
iter=280 terr=0.06050 serr=0.46741 act=1017940 obj=31090.88775 diff=0.00623
iter=281 terr=0.05924 serr=0.46370 act=1017940 obj=31053.64173 diff=0.00120
iter=282 terr=0.05928 serr=0.46413 act=1017940 obj=31036.16007 diff=0.00056
iter=283 terr=0.05897 serr=0.46603 act=1017940 obj=31005.29622 diff=0.00099
iter=284 terr=0.05886 serr=0.46487 act=1017940 obj=30965.40571 diff=0.00129
iter=285 terr=0.05880 serr=0.46339 act=1017940 obj=30908.71694 diff=0.00183
iter=286 terr=0.05476 serr=0.45185 act=1017940 obj=31006.59156 diff=0.00317
iter=287 terr=0.05755 serr=0.46011 act=1017940 obj=30896.68837 diff=0.00354
iter=288 terr=0.05833 serr=0.46180 act=1017940 obj=30861.76394 diff=0.00113
iter=289 terr=0.05804 serr=0.46063 act=1017940 obj=30847.73784 diff=0.00045
iter=290 terr=0.05872 serr=0.46190 act=1017940 obj=30831.36594 diff=0.00053
iter=291 terr=0.05815 serr=0.46095 act=1017940 obj=30813.14062 diff=0.00059
iter=292 terr=0.05742 serr=0.46032 act=1017940 obj=30792.55290 diff=0.00067
iter=293 terr=0.05712 serr=0.45989 act=1017940 obj=30775.34658 diff=0.00056
iter=294 terr=0.05997 serr=0.46794 act=1017940 obj=30778.15005 diff=0.00009
iter=295 terr=0.05831 serr=0.46381 act=1017940 obj=30761.34448 diff=0.00055
iter=296 terr=0.05745 serr=0.46116 act=1017940 obj=30739.03335 diff=0.00073
iter=297 terr=0.05725 serr=0.45979 act=1017940 obj=30723.43959 diff=0.00051
iter=298 terr=0.05648 serr=0.45598 act=1017940 obj=30698.16305 diff=0.00082
iter=299 terr=0.05762 serr=0.45725 act=1017940 obj=30674.67009 diff=0.00077
iter=300 terr=0.05744 serr=0.45640 act=1017940 obj=30652.41918 diff=0.00073
iter=301 terr=0.05656 serr=0.45545 act=1017940 obj=30591.91870 diff=0.00197
iter=302 terr=0.06046 serr=0.46402 act=1017940 obj=30599.35246 diff=0.00024
iter=303 terr=0.05806 serr=0.45820 act=1017940 obj=30577.58570 diff=0.00071
iter=304 terr=0.05762 serr=0.45693 act=1017940 obj=30563.40781 diff=0.00046
iter=305 terr=0.05663 serr=0.45354 act=1017940 obj=30518.48765 diff=0.00147
iter=306 terr=0.05649 serr=0.45143 act=1017940 obj=30497.32827 diff=0.00069
iter=307 terr=0.05543 serr=0.44656 act=1017940 obj=30493.65319 diff=0.00012
iter=308 terr=0.05629 serr=0.44857 act=1017940 obj=30473.97681 diff=0.00065
iter=309 terr=0.05653 serr=0.44942 act=1017940 obj=30468.14483 diff=0.00019
iter=310 terr=0.05656 serr=0.44963 act=1017940 obj=30448.72440 diff=0.00064
iter=311 terr=0.06244 serr=0.46730 act=1017940 obj=30509.31182 diff=0.00199
iter=312 terr=0.05826 serr=0.45524 act=1017940 obj=30438.11289 diff=0.00233
iter=313 terr=0.05738 serr=0.45439 act=1017940 obj=30411.65761 diff=0.00087
iter=314 terr=0.05652 serr=0.45323 act=1017940 obj=30378.99139 diff=0.00107
iter=315 terr=0.05589 serr=0.45228 act=1017940 obj=30341.04731 diff=0.00125
iter=316 terr=0.05554 serr=0.45111 act=1017940 obj=30293.91460 diff=0.00155
iter=317 terr=0.05388 serr=0.44180 act=1017940 obj=30255.84931 diff=0.00126
iter=318 terr=0.05735 serr=0.45249 act=1017940 obj=30210.75242 diff=0.00149
iter=319 terr=0.05593 serr=0.44614 act=1017940 obj=30176.77118 diff=0.00112
iter=320 terr=0.05517 serr=0.44180 act=1017940 obj=30146.56976 diff=0.00100
iter=321 terr=0.05452 serr=0.43862 act=1017940 obj=30121.05335 diff=0.00085
iter=322 terr=0.06044 serr=0.45672 act=1017940 obj=31363.57708 diff=0.04125
iter=323 terr=0.05400 serr=0.43704 act=1017940 obj=30106.09095 diff=0.04009
iter=324 terr=0.05438 serr=0.43757 act=1017940 obj=30073.63049 diff=0.00108
iter=325 terr=0.05433 serr=0.43704 act=1017940 obj=30056.04532 diff=0.00058
iter=326 terr=0.05965 serr=0.45598 act=1017940 obj=30094.73538 diff=0.00129
iter=327 terr=0.05574 serr=0.44138 act=1017940 obj=30047.55981 diff=0.00157
iter=328 terr=0.05546 serr=0.44296 act=1017940 obj=30031.25758 diff=0.00054
iter=329 terr=0.05492 serr=0.44116 act=1017940 obj=30014.46888 diff=0.00056
iter=330 terr=0.05403 serr=0.43958 act=1017940 obj=29992.51099 diff=0.00073
iter=331 terr=0.05379 serr=0.43799 act=1017940 obj=29978.17656 diff=0.00048
iter=332 terr=0.05375 serr=0.43598 act=1017940 obj=29954.25309 diff=0.00080
iter=333 terr=0.05441 serr=0.43757 act=1017940 obj=29922.64726 diff=0.00106
iter=334 terr=0.05226 serr=0.42868 act=1017940 obj=29883.18172 diff=0.00132
iter=335 terr=0.05364 serr=0.43439 act=1017940 obj=29852.03428 diff=0.00104
iter=336 terr=0.05338 serr=0.43386 act=1017940 obj=29827.94335 diff=0.00081
iter=337 terr=0.05295 serr=0.43291 act=1017940 obj=29800.62607 diff=0.00092
iter=338 terr=0.05238 serr=0.43079 act=1017940 obj=29777.40253 diff=0.00078
iter=339 terr=0.05291 serr=0.43016 act=1017940 obj=29752.00929 diff=0.00085
iter=340 terr=0.05131 serr=0.42529 act=1017940 obj=29736.98393 diff=0.00051
iter=341 terr=0.05290 serr=0.43048 act=1017940 obj=29726.39162 diff=0.00036
iter=342 terr=0.05289 serr=0.43101 act=1017940 obj=29723.38519 diff=0.00010
iter=343 terr=0.05297 serr=0.43217 act=1017940 obj=29712.34763 diff=0.00037
iter=344 terr=0.05269 serr=0.43101 act=1017940 obj=29696.42832 diff=0.00054
iter=345 terr=0.05163 serr=0.42751 act=1017940 obj=29640.37493 diff=0.00189
iter=346 terr=0.05149 serr=0.42624 act=1017940 obj=29604.51150 diff=0.00121
iter=347 terr=0.04838 serr=0.41556 act=1017940 obj=29597.97428 diff=0.00022
iter=348 terr=0.05132 serr=0.42444 act=1017940 obj=29557.97700 diff=0.00135
iter=349 terr=0.05162 serr=0.42550 act=1017940 obj=29548.91412 diff=0.00031
iter=350 terr=0.05188 serr=0.42677 act=1017940 obj=29533.65546 diff=0.00052
iter=351 terr=0.05282 serr=0.43048 act=1017940 obj=29534.90049 diff=0.00004
iter=352 terr=0.05225 serr=0.42868 act=1017940 obj=29521.67174 diff=0.00045
iter=353 terr=0.05228 serr=0.42730 act=1017940 obj=29491.42923 diff=0.00102
iter=354 terr=0.05127 serr=0.42180 act=1017940 obj=29449.08912 diff=0.00144
iter=355 terr=0.05380 serr=0.42921 act=1017940 obj=29449.17651 diff=0.00000
iter=356 terr=0.05244 serr=0.42540 act=1017940 obj=29441.46248 diff=0.00026
iter=357 terr=0.05184 serr=0.42444 act=1017940 obj=29433.75892 diff=0.00026
iter=358 terr=0.05113 serr=0.42328 act=1017940 obj=29429.28781 diff=0.00015
iter=359 terr=0.05079 serr=0.42148 act=1017940 obj=29424.54950 diff=0.00016
iter=360 terr=0.05013 serr=0.41979 act=1017940 obj=29411.98007 diff=0.00043
iter=361 terr=0.04985 serr=0.41767 act=1017940 obj=29393.28598 diff=0.00064
iter=362 terr=0.05063 serr=0.42042 act=1017940 obj=29371.39761 diff=0.00074
iter=363 terr=0.04945 serr=0.41608 act=1017940 obj=29352.66471 diff=0.00064
iter=364 terr=0.05060 serr=0.41905 act=1017940 obj=29339.87236 diff=0.00044
iter=365 terr=0.05068 serr=0.41905 act=1017940 obj=29333.75241 diff=0.00021
iter=366 terr=0.05057 serr=0.41820 act=1017940 obj=29319.76581 diff=0.00048
iter=367 terr=0.05014 serr=0.41587 act=1017940 obj=29307.24386 diff=0.00043
iter=368 terr=0.04955 serr=0.41376 act=1017940 obj=29292.77632 diff=0.00049
iter=369 terr=0.04895 serr=0.41143 act=1017940 obj=29286.09713 diff=0.00023
iter=370 terr=0.04921 serr=0.41280 act=1017940 obj=29275.84021 diff=0.00035
iter=371 terr=0.04595 serr=0.40497 act=1017940 obj=29326.83483 diff=0.00174
iter=372 terr=0.04819 serr=0.40963 act=1017940 obj=29270.59459 diff=0.00192
iter=373 terr=0.04869 serr=0.41206 act=1017940 obj=29261.82815 diff=0.00030
iter=374 terr=0.04974 serr=0.41725 act=1017940 obj=29246.81530 diff=0.00051
iter=375 terr=0.05013 serr=0.41799 act=1017940 obj=29240.91531 diff=0.00020
iter=376 terr=0.05001 serr=0.41693 act=1017940 obj=29230.71655 diff=0.00035
iter=377 terr=0.04987 serr=0.41481 act=1017940 obj=29218.05658 diff=0.00043
iter=378 terr=0.04931 serr=0.41164 act=1017940 obj=29200.26352 diff=0.00061
iter=379 terr=0.04808 serr=0.40931 act=1017940 obj=29196.11113 diff=0.00014
iter=380 terr=0.05023 serr=0.41333 act=1017940 obj=29183.17890 diff=0.00044
iter=381 terr=0.04926 serr=0.41090 act=1017940 obj=29176.79331 diff=0.00022
iter=382 terr=0.04905 serr=0.41101 act=1017940 obj=29174.78740 diff=0.00007
iter=383 terr=0.04868 serr=0.41016 act=1017940 obj=29171.58078 diff=0.00011
iter=384 terr=0.04844 serr=0.40984 act=1017940 obj=29160.63730 diff=0.00038
iter=385 terr=0.04843 serr=0.41196 act=1017940 obj=29141.94472 diff=0.00064
iter=386 terr=0.04746 serr=0.40561 act=1017940 obj=29126.19197 diff=0.00054
iter=387 terr=0.05054 serr=0.41333 act=1017940 obj=29128.77615 diff=0.00009
iter=388 terr=0.04869 serr=0.40868 act=1017940 obj=29117.48003 diff=0.00039
iter=389 terr=0.04830 serr=0.40720 act=1017940 obj=29109.82477 diff=0.00026
iter=390 terr=0.04744 serr=0.40169 act=1017940 obj=29090.64103 diff=0.00066
iter=391 terr=0.04740 serr=0.40148 act=1017940 obj=29079.03997 diff=0.00040
iter=392 terr=0.04720 serr=0.40042 act=1017940 obj=29053.96740 diff=0.00086
iter=393 terr=0.04879 serr=0.40899 act=1017940 obj=29056.99871 diff=0.00010
iter=394 terr=0.04778 serr=0.40349 act=1017940 obj=29049.31867 diff=0.00026
iter=395 terr=0.04761 serr=0.40328 act=1017940 obj=29045.65270 diff=0.00013
iter=396 terr=0.04918 serr=0.40772 act=1017940 obj=29040.14561 diff=0.00019
iter=397 terr=0.04720 serr=0.40201 act=1017940 obj=29032.42827 diff=0.00027
iter=398 terr=0.04735 serr=0.40222 act=1017940 obj=29030.70380 diff=0.00006
iter=399 terr=0.04737 serr=0.40169 act=1017940 obj=29026.87051 diff=0.00013
iter=400 terr=0.04750 serr=0.40074 act=1017940 obj=29017.04579 diff=0.00034
iter=401 terr=0.04729 serr=0.39725 act=1017940 obj=29000.50309 diff=0.00057
iter=402 terr=0.04746 serr=0.39841 act=1017940 obj=28979.67957 diff=0.00072
iter=403 terr=0.04235 serr=0.37524 act=1017940 obj=29045.34073 diff=0.00227
iter=404 terr=0.04590 serr=0.39164 act=1017940 obj=28973.55801 diff=0.00247
iter=405 terr=0.04699 serr=0.39471 act=1017940 obj=28964.15199 diff=0.00032
iter=406 terr=0.04641 serr=0.39376 act=1017940 obj=28960.11767 diff=0.00014
iter=407 terr=0.04632 serr=0.39418 act=1017940 obj=28957.32640 diff=0.00010
iter=408 terr=0.04659 serr=0.39545 act=1017940 obj=28939.70445 diff=0.00061
iter=409 terr=0.04658 serr=0.39450 act=1017940 obj=28926.35429 diff=0.00046
iter=410 terr=0.04729 serr=0.39661 act=1017940 obj=28918.23055 diff=0.00028
iter=411 terr=0.04619 serr=0.39228 act=1017940 obj=28912.65945 diff=0.00019
iter=412 terr=0.04625 serr=0.39164 act=1017940 obj=28910.50997 diff=0.00007
iter=413 terr=0.04581 serr=0.38878 act=1017940 obj=28901.82324 diff=0.00030
iter=414 terr=0.04579 serr=0.38794 act=1017940 obj=28895.93095 diff=0.00020
iter=415 terr=0.04546 serr=0.38635 act=1017940 obj=28888.89219 diff=0.00024
iter=416 terr=0.04534 serr=0.38603 act=1017940 obj=28880.53869 diff=0.00029
iter=417 terr=0.04909 serr=0.40243 act=1017940 obj=28896.40497 diff=0.00055
iter=418 terr=0.04636 serr=0.39132 act=1017940 obj=28873.70338 diff=0.00079
iter=419 terr=0.04530 serr=0.38772 act=1017940 obj=28857.26284 diff=0.00057
iter=420 terr=0.04519 serr=0.38624 act=1017940 obj=28851.65029 diff=0.00019
iter=421 terr=0.04515 serr=0.38624 act=1017940 obj=28841.60906 diff=0.00035
iter=422 terr=0.04554 serr=0.38317 act=1017940 obj=28834.59957 diff=0.00024
iter=423 terr=0.04490 serr=0.38265 act=1017940 obj=28826.10471 diff=0.00029
iter=424 terr=0.04454 serr=0.38159 act=1017940 obj=28821.69429 diff=0.00015
iter=425 terr=0.04449 serr=0.38222 act=1017940 obj=28817.94366 diff=0.00013
iter=426 terr=0.04205 serr=0.37270 act=1017940 obj=28827.28590 diff=0.00032
iter=427 terr=0.04366 serr=0.37968 act=1017940 obj=28815.08007 diff=0.00042
iter=428 terr=0.04386 serr=0.38063 act=1017940 obj=28810.54188 diff=0.00016
iter=429 terr=0.04430 serr=0.38296 act=1017940 obj=28804.10582 diff=0.00022
iter=430 terr=0.04448 serr=0.38339 act=1017940 obj=28799.83605 diff=0.00015
iter=431 terr=0.04477 serr=0.38212 act=1017940 obj=28791.98255 diff=0.00027
iter=432 terr=0.04416 serr=0.38063 act=1017940 obj=28784.25826 diff=0.00027
iter=433 terr=0.04414 serr=0.38053 act=1017940 obj=28779.81918 diff=0.00015
iter=434 terr=0.04180 serr=0.37090 act=1017940 obj=28782.02606 diff=0.00008
iter=435 terr=0.04316 serr=0.37577 act=1017940 obj=28774.62522 diff=0.00026
iter=436 terr=0.04430 serr=0.37947 act=1017940 obj=28767.58930 diff=0.00024
iter=437 terr=0.04431 serr=0.38000 act=1017940 obj=28765.90876 diff=0.00006
iter=438 terr=0.04377 serr=0.37873 act=1017940 obj=28753.64640 diff=0.00043
iter=439 terr=0.04457 serr=0.38032 act=1017940 obj=28755.82280 diff=0.00008
iter=440 terr=0.04404 serr=0.37894 act=1017940 obj=28751.19699 diff=0.00016
iter=441 terr=0.04397 serr=0.37831 act=1017940 obj=28747.13323 diff=0.00014
iter=442 terr=0.04188 serr=0.37090 act=1017940 obj=28751.26965 diff=0.00014
iter=443 terr=0.04318 serr=0.37524 act=1017940 obj=28743.82402 diff=0.00026
iter=444 terr=0.04359 serr=0.37534 act=1017940 obj=28739.43072 diff=0.00015
iter=445 terr=0.04367 serr=0.37556 act=1017940 obj=28735.62791 diff=0.00013
iter=446 terr=0.04363 serr=0.37534 act=1017940 obj=28725.39083 diff=0.00036
iter=447 terr=0.04314 serr=0.37418 act=1017940 obj=28717.51093 diff=0.00027
iter=448 terr=0.04378 serr=0.37556 act=1017940 obj=28714.06819 diff=0.00012
iter=449 terr=0.04177 serr=0.36942 act=1017940 obj=28707.62477 diff=0.00022
iter=450 terr=0.04230 serr=0.37143 act=1017940 obj=28704.48364 diff=0.00011
iter=451 terr=0.04257 serr=0.37206 act=1017940 obj=28703.26320 diff=0.00004
iter=452 terr=0.04256 serr=0.37206 act=1017940 obj=28702.48589 diff=0.00003
iter=453 terr=0.04272 serr=0.37291 act=1017940 obj=28699.24589 diff=0.00011
iter=454 terr=0.04269 serr=0.37407 act=1017940 obj=28693.09767 diff=0.00021
iter=455 terr=0.04327 serr=0.37524 act=1017940 obj=28684.13692 diff=0.00031
iter=456 terr=0.04228 serr=0.37111 act=1017940 obj=28679.24650 diff=0.00017
iter=457 terr=0.04276 serr=0.37238 act=1017940 obj=28673.99941 diff=0.00018
iter=458 terr=0.04288 serr=0.37270 act=1017940 obj=28667.56407 diff=0.00022
iter=459 terr=0.04299 serr=0.37312 act=1017940 obj=28657.71490 diff=0.00034
iter=460 terr=0.04295 serr=0.37196 act=1017940 obj=28654.03243 diff=0.00013
iter=461 terr=0.04240 serr=0.36952 act=1017940 obj=28651.39196 diff=0.00009
iter=462 terr=0.04231 serr=0.36899 act=1017940 obj=28649.79345 diff=0.00006
iter=463 terr=0.04224 serr=0.36836 act=1017940 obj=28645.27720 diff=0.00016
iter=464 terr=0.04396 serr=0.37566 act=1017940 obj=28649.94226 diff=0.00016
iter=465 terr=0.04268 serr=0.37005 act=1017940 obj=28642.96012 diff=0.00024
iter=466 terr=0.04244 serr=0.37005 act=1017940 obj=28639.49875 diff=0.00012
iter=467 terr=0.04241 serr=0.37037 act=1017940 obj=28636.29967 diff=0.00011
iter=468 terr=0.04246 serr=0.37153 act=1017940 obj=28634.08886 diff=0.00008
iter=469 terr=0.04207 serr=0.37005 act=1017940 obj=28630.60104 diff=0.00012
iter=470 terr=0.04232 serr=0.36984 act=1017940 obj=28626.67306 diff=0.00014
iter=471 terr=0.04231 serr=0.36942 act=1017940 obj=28624.30705 diff=0.00008
iter=472 terr=0.04291 serr=0.37069 act=1017940 obj=28622.38390 diff=0.00007
iter=473 terr=0.04262 serr=0.36931 act=1017940 obj=28620.47266 diff=0.00007

Done!930.54 s

